epi_week,date,state,city,ibgeID,newDeaths,deaths,newCases,totalCases,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases
126,2021-07-01,SP,Campinas/SP,3509502,23,3760,395,94658,307.381,7738.321,0.040
126,2021-07-02,SP,Campinas/SP,3509502,20,3780,588,95246,309.016,7786.390,0.040
126,2021-07-03,SP,Campinas/SP,3509502,8,3788,413,95659,309.670,7820.153,0.040
127,2021-07-04,SP,Campinas/SP,3509502,1,3789,57,95716,309.752,7824.812,0.040
127,2021-07-05,SP,Campinas/SP,3509502,2,3791,77,95793,309.915,7831.107,0.040
127,2021-07-06,SP,Campinas/SP,3509502,27,3818,527,96320,312.123,7874.190,0.040
127,2021-07-07,SP,Campinas/SP,3509502,20,3838,365,96685,313.758,7904.028,0.040
127,2021-07-08,SP,Campinas/SP,3509502,15,3853,306,96991,314.984,7929.044,0.040
127,2021-07-09,SP,Campinas/SP,3509502,13,3866,408,97399,316.047,7962.398,0.040
127,2021-07-10,SP,Campinas/SP,3509502,3,3869,108,97507,316.292,7971.227,0.040
128,2021-07-11,SP,Campinas/SP,3509502,1,3870,64,97571,316.374,7976.459,0.040
128,2021-07-12,SP,Campinas/SP,3509502,0,3870,65,97636,316.374,7981.773,0.040
128,2021-07-13,SP,Campinas/SP,3509502,40,3910,239,97875,319.644,8001.311,0.040
128,2021-07-14,SP,Campinas/SP,3509502,13,3923,408,98283,320.706,8034.665,0.040
128,2021-07-15,SP,Campinas/SP,3509502,13,3936,278,98561,321.769,8057.392,0.040
128,2021-07-16,SP,Campinas/SP,3509502,6,3942,404,98965,322.260,8090.419,0.040
128,2021-07-17,SP,Campinas/SP,3509502,22,3964,581,99546,324.058,8137.916,0.040
129,2021-07-18,SP,Campinas/SP,3509502,0,3964,57,99603,324.058,8142.576,0.040
129,2021-07-19,SP,Campinas/SP,3509502,4,3968,37,99640,324.385,8145.601,0.040
129,2021-07-20,SP,Campinas/SP,3509502,27,3995,102,99742,326.592,8153.939,0.040
129,2021-07-21,SP,Campinas/SP,3509502,9,4004,451,100193,327.328,8190.808,0.040
129,2021-07-22,SP,Campinas/SP,3509502,17,4021,407,100600,328.718,8224.081,0.040
129,2021-07-23,SP,Campinas/SP,3509502,6,4027,380,100980,329.208,8255.146,0.040
129,2021-07-24,SP,Campinas/SP,3509502,0,4027,0,100980,329.208,8255.146,0.040
130,2021-07-25,SP,Campinas/SP,3509502,15,4042,317,101297,330.435,8281.061,0.040
130,2021-07-26,SP,Campinas/SP,3509502,0,4042,0,101297,330.435,8281.061,0.040
130,2021-07-27,SP,Campinas/SP,3509502,10,4052,373,101670,331.252,8311.554,0.040
130,2021-07-28,SP,Campinas/SP,3509502,0,4052,0,101670,331.252,8311.554,0.040
130,2021-07-29,SP,Campinas/SP,3509502,0,4052,0,101670,331.252,8311.554,0.040
130,2021-07-30,SP,Campinas/SP,3509502,36,4088,1063,102733,334.195,8398.454,0.040
130,2021-07-31,SP,Campinas/SP,3509502,9,4097,309,103042,334.931,8423.715,0.040
131,2021-08-01,SP,Campinas/SP,3509502,2,4099,63,103105,335.095,8428.865,0.040
131,2021-08-02,SP,Campinas/SP,3509502,0,4099,57,103162,335.095,8433.525,0.040
131,2021-08-03,SP,Campinas/SP,3509502,14,4113,480,103642,336.239,8472.765,0.040
131,2021-08-04,SP,Campinas/SP,3509502,18,4131,515,104157,337.711,8514.867,0.040
131,2021-08-05,SP,Campinas/SP,3509502,0,4131,0,104157,337.711,8514.867,0.040
131,2021-08-06,SP,Campinas/SP,3509502,15,4146,472,104629,338.937,8553.453,0.040
131,2021-08-07,SP,Campinas/SP,3509502,0,4146,0,104629,338.937,8553.453,0.040
132,2021-08-08,SP,Campinas/SP,3509502,0,4146,0,104629,338.937,8553.453,0.040
132,2021-08-09,SP,Campinas/SP,3509502,8,4154,385,105014,339.591,8584.927,0.040
132,2021-08-10,SP,Campinas/SP,3509502,16,4170,335,105349,340.899,8612.313,0.040
132,2021-08-11,SP,Campinas/SP,3509502,12,4182,253,105602,341.880,8632.996,0.040
132,2021-08-12,SP,Campinas/SP,3509502,13,4195,325,105927,342.943,8659.565,0.040
132,2021-08-13,SP,Campinas/SP,3509502,3,4198,299,106226,343.188,8684.008,0.040
132,2021-08-14,SP,Campinas/SP,3509502,21,4219,300,106526,344.905,8708.533,0.040
133,2021-08-15,SP,Campinas/SP,3509502,5,4224,191,106717,345.313,8724.147,0.040
133,2021-08-16,SP,Campinas/SP,3509502,0,4224,14,106731,345.313,8725.292,0.040
133,2021-08-17,SP,Campinas/SP,3509502,18,4242,272,107003,346.785,8747.528,0.040
133,2021-08-18,SP,Campinas/SP,3509502,7,4249,181,107184,347.357,8762.325,0.040
133,2021-08-19,SP,Campinas/SP,3509502,6,4255,241,107425,347.848,8782.027,0.040
133,2021-08-20,SP,Campinas/SP,3509502,6,4261,204,107629,348.338,8798.704,0.040
133,2021-08-21,SP,Campinas/SP,3509502,0,4261,0,107629,348.338,8798.704,0.040
134,2021-08-22,SP,Campinas/SP,3509502,0,4261,0,107629,348.338,8798.704,0.040
134,2021-08-23,SP,Campinas/SP,3509502,13,4274,371,108000,349.401,8829.033,0.040
134,2021-08-24,SP,Campinas/SP,3509502,7,4281,282,108282,349.973,8852.087,0.040
134,2021-08-25,SP,Campinas/SP,3509502,20,4301,180,108462,351.608,8866.802,0.040
134,2021-08-26,SP,Campinas/SP,3509502,10,4311,228,108690,352.426,8885.441,0.040
134,2021-08-27,SP,Campinas/SP,3509502,8,4319,407,109097,353.080,8918.713,0.040
134,2021-08-28,SP,Campinas/SP,3509502,0,4319,0,109097,353.080,8918.713,0.040
135,2021-08-29,SP,Campinas/SP,3509502,8,4327,263,109360,353.734,8940.214,0.040
135,2021-08-30,SP,Campinas/SP,3509502,0,4327,38,109398,353.734,8943.320,0.040
135,2021-08-31,SP,Campinas/SP,3509502,9,4336,230,109628,354.469,8962.123,0.040
135,2021-09-01,SP,Campinas/SP,3509502,10,4346,181,109809,355.287,8976.919,0.040
135,2021-09-02,SP,Campinas/SP,3509502,6,4352,234,110043,355.777,8996.049,0.040
135,2021-09-03,SP,Campinas/SP,3509502,20,4372,232,110275,357.412,9015.015,0.040
135,2021-09-04,SP,Campinas/SP,3509502,0,4372,0,110275,357.412,9015.015,0.040
136,2021-09-05,SP,Campinas/SP,3509502,6,4378,401,110676,357.903,9047.797,0.040
136,2021-09-06,SP,Campinas/SP,3509502,0,4378,60,110736,357.903,9052.702,0.040
136,2021-09-07,SP,Campinas/SP,3509502,2,4380,164,110900,358.066,9066.109,0.039
136,2021-09-08,SP,Campinas/SP,3509502,0,4380,133,111033,358.066,9076.982,0.039
136,2021-09-09,SP,Campinas/SP,3509502,11,4391,41,111074,358.966,9080.334,0.040
136,2021-09-10,SP,Campinas/SP,3509502,12,4403,22,111096,359.947,9082.132,0.040
136,2021-09-11,SP,Campinas/SP,3509502,0,4403,0,111096,359.947,9082.132,0.040
137,2021-09-12,SP,Campinas/SP,3509502,10,4413,37,111133,360.764,9085.157,0.040
137,2021-09-13,SP,Campinas/SP,3509502,3,4416,5,111138,361.009,9085.566,0.040
137,2021-09-14,SP,Campinas/SP,3509502,9,4425,73,111211,361.745,9091.533,0.040
137,2021-09-15,SP,Campinas/SP,3509502,12,4437,56,111267,362.726,9096.111,0.040
137,2021-09-16,SP,Campinas/SP,3509502,0,4437,0,111267,362.726,9096.111,0.040
137,2021-09-17,SP,Campinas/SP,3509502,0,4437,0,111267,362.726,9096.111,0.040
137,2021-09-18,SP,Campinas/SP,3509502,0,4437,0,111267,362.726,9096.111,0.040
138,2021-09-19,SP,Campinas/SP,3509502,9,4446,1018,112285,363.462,9179.333,0.040
138,2021-09-20,SP,Campinas/SP,3509502,0,4446,0,112285,363.462,9179.333,0.040
138,2021-09-21,SP,Campinas/SP,3509502,3,4449,207,112492,363.707,9196.256,0.040
138,2021-09-22,SP,Campinas/SP,3509502,12,4461,132,112624,364.688,9207.047,0.040
138,2021-09-23,SP,Campinas/SP,3509502,3,4464,121,112745,364.933,9216.938,0.040
138,2021-09-24,SP,Campinas/SP,3509502,3,4467,28,112773,365.179,9219.227,0.040
138,2021-09-25,SP,Campinas/SP,3509502,0,4467,0,112773,365.179,9219.227,0.040
139,2021-09-26,SP,Campinas/SP,3509502,0,4467,0,112773,365.179,9219.227,0.040
139,2021-09-27,SP,Campinas/SP,3509502,0,4467,0,112773,365.179,9219.227,0.040
139,2021-09-28,SP,Campinas/SP,3509502,17,4484,151,112924,366.568,9231.572,0.040
139,2021-09-29,SP,Campinas/SP,3509502,1,4485,74,112998,366.650,9237.621,0.040
139,2021-09-30,SP,Campinas/SP,3509502,0,4485,0,112998,366.650,9237.621,0.040
139,2021-10-01,SP,Campinas/SP,3509502,9,4494,181,113179,367.386,9252.418,0.040
139,2021-10-02,SP,Campinas/SP,3509502,0,4494,0,113179,367.386,9252.418,0.040
140,2021-10-03,SP,Campinas/SP,3509502,0,4494,0,113179,367.386,9252.418,0.040
140,2021-10-04,SP,Campinas/SP,3509502,0,4494,0,113179,367.386,9252.418,0.040
140,2021-10-05,SP,Campinas/SP,3509502,0,4494,0,113179,367.386,9252.418,0.040
140,2021-10-06,SP,Campinas/SP,3509502,0,4494,0,113179,367.386,9252.418,0.040
140,2021-10-07,SP,Campinas/SP,3509502,0,4494,0,113179,367.386,9252.418,0.040
140,2021-10-08,SP,Campinas/SP,3509502,0,4494,0,113179,367.386,9252.418,0.040
140,2021-10-09,SP,Campinas/SP,3509502,0,4494,0,113179,367.386,9252.418,0.040
141,2021-10-10,SP,Campinas/SP,3509502,0,4494,0,113179,367.386,9252.418,0.040
141,2021-10-11,SP,Campinas/SP,3509502,0,4494,0,113179,367.386,9252.418,0.040
141,2021-10-12,SP,Campinas/SP,3509502,26,4520,576,113755,369.511,9299.506,0.040
141,2021-10-13,SP,Campinas/SP,3509502,0,4520,2,113757,369.511,9299.670,0.040
141,2021-10-14,SP,Campinas/SP,3509502,9,4529,41,113798,370.247,9303.021,0.040
141,2021-10-15,SP,Campinas/SP,3509502,4,4533,63,113861,370.574,9308.172,0.040
141,2021-10-16,SP,Campinas/SP,3509502,0,4533,0,113861,370.574,9308.172,0.040
142,2021-10-17,SP,Campinas/SP,3509502,0,4533,0,113861,370.574,9308.172,0.040
142,2021-10-18,SP,Campinas/SP,3509502,3,4536,65,113926,370.819,9313.485,0.040
142,2021-10-19,SP,Campinas/SP,3509502,7,4543,64,113990,371.392,9318.717,0.040
142,2021-10-20,SP,Campinas/SP,3509502,2,4545,62,114052,371.555,9323.786,0.040
142,2021-10-21,SP,Campinas/SP,3509502,3,4548,43,114095,371.800,9327.301,0.040
142,2021-10-22,SP,Campinas/SP,3509502,0,4548,34,114129,371.800,9330.081,0.040
142,2021-10-23,SP,Campinas/SP,3509502,0,4548,0,114129,371.800,9330.081,0.040
143,2021-10-24,SP,Campinas/SP,3509502,0,4548,0,114129,371.800,9330.081,0.040
143,2021-10-25,SP,Campinas/SP,3509502,4,4552,36,114165,372.127,9333.024,0.040
143,2021-10-26,SP,Campinas/SP,3509502,3,4555,82,114247,372.373,9339.727,0.040
143,2021-10-27,SP,Campinas/SP,3509502,3,4558,176,114423,372.618,9354.115,0.040
143,2021-10-28,SP,Campinas/SP,3509502,2,4560,260,114683,372.781,9375.370,0.040
143,2021-10-29,SP,Campinas/SP,3509502,5,4565,97,114780,373.190,9383.300,0.040
143,2021-10-30,SP,Campinas/SP,3509502,0,4565,0,114780,373.190,9383.300,0.040
144,2021-10-31,SP,Campinas/SP,3509502,0,4565,0,114780,373.190,9383.300,0.040
144,2021-11-01,SP,Campinas/SP,3509502,0,4565,0,114780,373.190,9383.300,0.040
144,2021-11-02,SP,Campinas/SP,3509502,0,4565,0,114780,373.190,9383.300,0.040
144,2021-11-03,SP,Campinas/SP,3509502,2,4567,1242,116022,373.354,9484.834,0.039
144,2021-11-04,SP,Campinas/SP,3509502,0,4567,0,116022,373.354,9484.834,0.039
144,2021-11-05,SP,Campinas/SP,3509502,0,4567,0,116022,373.354,9484.834,0.039
144,2021-11-06,SP,Campinas/SP,3509502,0,4567,0,116022,373.354,9484.834,0.039
145,2021-11-07,SP,Campinas/SP,3509502,11,4578,164,116186,374.253,9498.241,0.039
145,2021-11-08,SP,Campinas/SP,3509502,0,4578,0,116186,374.253,9498.241,0.039
145,2021-11-09,SP,Campinas/SP,3509502,0,4578,20,116206,374.253,9499.876,0.039
145,2021-11-10,SP,Campinas/SP,3509502,0,4578,0,116206,374.253,9499.876,0.039
145,2021-11-11,SP,Campinas/SP,3509502,0,4578,124,116330,374.253,9510.013,0.039
145,2021-11-12,SP,Campinas/SP,3509502,0,4578,0,116330,374.253,9510.013,0.039
145,2021-11-13,SP,Campinas/SP,3509502,0,4578,0,116330,374.253,9510.013,0.039
146,2021-11-14,SP,Campinas/SP,3509502,0,4578,0,116330,374.253,9510.013,0.039
146,2021-11-15,SP,Campinas/SP,3509502,0,4578,0,116330,374.253,9510.013,0.039
146,2021-11-16,SP,Campinas/SP,3509502,0,4578,0,116330,374.253,9510.013,0.039
146,2021-11-17,SP,Campinas/SP,3509502,0,4578,0,116330,374.253,9510.013,0.039
146,2021-11-18,SP,Campinas/SP,3509502,23,4601,497,116827,376.133,9550.643,0.039
146,2021-11-19,SP,Campinas/SP,3509502,0,4601,0,116827,376.133,9550.643,0.039
146,2021-11-20,SP,Campinas/SP,3509502,0,4601,0,116827,376.133,9550.643,0.039
147,2021-11-21,SP,Campinas/SP,3509502,0,4601,0,116827,376.133,9550.643,0.039
147,2021-11-22,SP,Campinas/SP,3509502,0,4601,0,116827,376.133,9550.643,0.039
147,2021-11-23,SP,Campinas/SP,3509502,5,4606,87,116914,376.542,9557.755,0.039
147,2021-11-24,SP,Campinas/SP,3509502,1,4607,17,116931,376.624,9559.145,0.039
147,2021-11-25,SP,Campinas/SP,3509502,0,4607,0,116931,376.624,9559.145,0.039
147,2021-11-26,SP,Campinas/SP,3509502,0,4607,0,116931,376.624,9559.145,0.039
147,2021-11-27,SP,Campinas/SP,3509502,0,4607,0,116931,376.624,9559.145,0.039
148,2021-11-28,SP,Campinas/SP,3509502,0,4607,0,116931,376.624,9559.145,0.039
148,2021-11-29,SP,Campinas/SP,3509502,0,4607,0,116931,376.624,9559.145,0.039
148,2021-11-30,SP,Campinas/SP,3509502,0,4607,0,116931,376.624,9559.145,0.039
148,2021-12-01,SP,Campinas/SP,3509502,0,4607,0,116931,376.624,9559.145,0.039
148,2021-12-02,SP,Campinas/SP,3509502,0,4607,0,116931,376.624,9559.145,0.039
148,2021-12-03,SP,Campinas/SP,3509502,0,4607,0,116931,376.624,9559.145,0.039
148,2021-12-04,SP,Campinas/SP,3509502,0,4607,0,116931,376.624,9559.145,0.039
149,2021-12-05,SP,Campinas/SP,3509502,0,4607,0,116931,376.624,9559.145,0.039
149,2021-12-06,SP,Campinas/SP,3509502,11,4618,230,117161,377.523,9577.948,0.039
149,2021-12-07,SP,Campinas/SP,3509502,1,4619,16,117177,377.605,9579.256,0.039
149,2021-12-08,SP,Campinas/SP,3509502,4,4623,11,117188,377.932,9580.155,0.039
149,2021-12-09,SP,Campinas/SP,3509502,0,4623,7,117195,377.932,9580.727,0.039
149,2021-12-10,SP,Campinas/SP,3509502,3,4626,15,117210,378.177,9581.953,0.039
149,2021-12-11,SP,Campinas/SP,3509502,0,4626,0,117210,378.177,9581.953,0.039
150,2021-12-12,SP,Campinas/SP,3509502,0,4626,0,117210,378.177,9581.953,0.039
150,2021-12-13,SP,Campinas/SP,3509502,0,4626,0,117210,378.177,9581.953,0.039
150,2021-12-14,SP,Campinas/SP,3509502,0,4626,0,117210,378.177,9581.953,0.039
150,2021-12-15,SP,Campinas/SP,3509502,-1,4625,11,117221,378.095,9582.853,0.039
150,2021-12-16,SP,Campinas/SP,3509502,0,4625,0,117221,378.095,9582.853,0.039
150,2021-12-17,SP,Campinas/SP,3509502,5,4630,44,117265,378.504,9586.450,0.039
150,2021-12-18,SP,Campinas/SP,3509502,0,4630,14,117279,378.504,9587.594,0.039
151,2021-12-19,SP,Campinas/SP,3509502,0,4630,0,117279,378.504,9587.594,0.039
151,2021-12-20,SP,Campinas/SP,3509502,0,4630,-1,117278,378.504,9587.512,0.039
151,2021-12-21,SP,Campinas/SP,3509502,0,4630,0,117278,378.504,9587.512,0.039
151,2021-12-22,SP,Campinas/SP,3509502,-1,4629,-2,117276,378.422,9587.349,0.039
151,2021-12-23,SP,Campinas/SP,3509502,1,4630,-2,117274,378.504,9587.185,0.039
151,2021-12-24,SP,Campinas/SP,3509502,0,4630,2,117276,378.504,9587.349,0.039
151,2021-12-25,SP,Campinas/SP,3509502,0,4630,0,117276,378.504,9587.349,0.039
152,2021-12-26,SP,Campinas/SP,3509502,0,4630,-2,117274,378.504,9587.185,0.039
152,2021-12-27,SP,Campinas/SP,3509502,0,4630,0,117274,378.504,9587.185,0.039
152,2021-12-28,SP,Campinas/SP,3509502,0,4630,16,117290,378.504,9588.493,0.039
152,2021-12-29,SP,Campinas/SP,3509502,0,4630,0,117290,378.504,9588.493,0.039
152,2021-12-30,SP,Campinas/SP,3509502,2,4632,106,117396,378.667,9597.159,0.039
152,2021-12-31,SP,Campinas/SP,3509502,0,4632,18,117414,378.667,9598.631,0.039
