epi_week,date,state,city,ibgeID,newDeaths,deaths,newCases,totalCases,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases
133,2021-08-19,SP,Campinas/SP,3509502,6,4255,241,107425,347.848,8782.027,0.040
133,2021-08-20,SP,Campinas/SP,3509502,6,4261,204,107629,348.338,8798.704,0.040
133,2021-08-21,SP,Campinas/SP,3509502,0,4261,0,107629,348.338,8798.704,0.040
134,2021-08-22,SP,Campinas/SP,3509502,0,4261,0,107629,348.338,8798.704,0.040
134,2021-08-23,SP,Campinas/SP,3509502,13,4274,371,108000,349.401,8829.033,0.040
134,2021-08-24,SP,Campinas/SP,3509502,7,4281,282,108282,349.973,8852.087,0.040
134,2021-08-25,SP,Campinas/SP,3509502,20,4301,180,108462,351.608,8866.802,0.040
134,2021-08-26,SP,Campinas/SP,3509502,10,4311,228,108690,352.426,8885.441,0.040
134,2021-08-27,SP,Campinas/SP,3509502,8,4319,407,109097,353.080,8918.713,0.040
134,2021-08-28,SP,Campinas/SP,3509502,0,4319,0,109097,353.080,8918.713,0.040
135,2021-08-29,SP,Campinas/SP,3509502,8,4327,263,109360,353.734,8940.214,0.040
135,2021-08-30,SP,Campinas/SP,3509502,0,4327,38,109398,353.734,8943.320,0.040
135,2021-08-31,SP,Campinas/SP,3509502,9,4336,230,109628,354.469,8962.123,0.040
135,2021-09-01,SP,Campinas/SP,3509502,10,4346,181,109809,355.287,8976.919,0.040
135,2021-09-02,SP,Campinas/SP,3509502,6,4352,234,110043,355.777,8996.049,0.040
135,2021-09-03,SP,Campinas/SP,3509502,20,4372,232,110275,357.412,9015.015,0.040
135,2021-09-04,SP,Campinas/SP,3509502,0,4372,0,110275,357.412,9015.015,0.040
136,2021-09-05,SP,Campinas/SP,3509502,6,4378,401,110676,357.903,9047.797,0.040
136,2021-09-06,SP,Campinas/SP,3509502,0,4378,60,110736,357.903,9052.702,0.040
136,2021-09-07,SP,Campinas/SP,3509502,2,4380,164,110900,358.066,9066.109,0.039
136,2021-09-08,SP,Campinas/SP,3509502,0,4380,133,111033,358.066,9076.982,0.039
136,2021-09-09,SP,Campinas/SP,3509502,11,4391,41,111074,358.966,9080.334,0.040
136,2021-09-10,SP,Campinas/SP,3509502,12,4403,22,111096,359.947,9082.132,0.040
136,2021-09-11,SP,Campinas/SP,3509502,0,4403,0,111096,359.947,9082.132,0.040
137,2021-09-12,SP,Campinas/SP,3509502,10,4413,37,111133,360.764,9085.157,0.040
137,2021-09-13,SP,Campinas/SP,3509502,3,4416,5,111138,361.009,9085.566,0.040
137,2021-09-14,SP,Campinas/SP,3509502,9,4425,73,111211,361.745,9091.533,0.040
137,2021-09-15,SP,Campinas/SP,3509502,12,4437,56,111267,362.726,9096.111,0.040
137,2021-09-16,SP,Campinas/SP,3509502,0,4437,0,111267,362.726,9096.111,0.040
137,2021-09-17,SP,Campinas/SP,3509502,0,4437,0,111267,362.726,9096.111,0.040
137,2021-09-18,SP,Campinas/SP,3509502,0,4437,0,111267,362.726,9096.111,0.040
138,2021-09-19,SP,Campinas/SP,3509502,9,4446,1018,112285,363.462,9179.333,0.040
138,2021-09-20,SP,Campinas/SP,3509502,0,4446,0,112285,363.462,9179.333,0.040
138,2021-09-21,SP,Campinas/SP,3509502,3,4449,207,112492,363.707,9196.256,0.040
138,2021-09-22,SP,Campinas/SP,3509502,12,4461,132,112624,364.688,9207.047,0.040
138,2021-09-23,SP,Campinas/SP,3509502,3,4464,121,112745,364.933,9216.938,0.040
138,2021-09-24,SP,Campinas/SP,3509502,3,4467,28,112773,365.179,9219.227,0.040
138,2021-09-25,SP,Campinas/SP,3509502,0,4467,0,112773,365.179,9219.227,0.040
139,2021-09-26,SP,Campinas/SP,3509502,0,4467,0,112773,365.179,9219.227,0.040
139,2021-09-27,SP,Campinas/SP,3509502,0,4467,0,112773,365.179,9219.227,0.040
139,2021-09-28,SP,Campinas/SP,3509502,17,4484,151,112924,366.568,9231.572,0.040
139,2021-09-29,SP,Campinas/SP,3509502,1,4485,74,112998,366.650,9237.621,0.040
139,2021-09-30,SP,Campinas/SP,3509502,0,4485,0,112998,366.650,9237.621,0.040
139,2021-10-01,SP,Campinas/SP,3509502,9,4494,181,113179,367.386,9252.418,0.040
139,2021-10-02,SP,Campinas/SP,3509502,0,4494,0,113179,367.386,9252.418,0.040
140,2021-10-03,SP,Campinas/SP,3509502,0,4494,0,113179,367.386,9252.418,0.040
140,2021-10-04,SP,Campinas/SP,3509502,0,4494,0,113179,367.386,9252.418,0.040
140,2021-10-05,SP,Campinas/SP,3509502,0,4494,0,113179,367.386,9252.418,0.040
140,2021-10-06,SP,Campinas/SP,3509502,0,4494,0,113179,367.386,9252.418,0.040
140,2021-10-07,SP,Campinas/SP,3509502,0,4494,0,113179,367.386,9252.418,0.040
140,2021-10-08,SP,Campinas/SP,3509502,0,4494,0,113179,367.386,9252.418,0.040
140,2021-10-09,SP,Campinas/SP,3509502,0,4494,0,113179,367.386,9252.418,0.040
141,2021-10-10,SP,Campinas/SP,3509502,0,4494,0,113179,367.386,9252.418,0.040
141,2021-10-11,SP,Campinas/SP,3509502,0,4494,0,113179,367.386,9252.418,0.040
141,2021-10-12,SP,Campinas/SP,3509502,26,4520,576,113755,369.511,9299.506,0.040
141,2021-10-13,SP,Campinas/SP,3509502,0,4520,2,113757,369.511,9299.670,0.040
141,2021-10-14,SP,Campinas/SP,3509502,9,4529,41,113798,370.247,9303.021,0.040
141,2021-10-15,SP,Campinas/SP,3509502,4,4533,63,113861,370.574,9308.172,0.040
141,2021-10-16,SP,Campinas/SP,3509502,0,4533,0,113861,370.574,9308.172,0.040
142,2021-10-17,SP,Campinas/SP,3509502,0,4533,0,113861,370.574,9308.172,0.040
142,2021-10-18,SP,Campinas/SP,3509502,3,4536,65,113926,370.819,9313.485,0.040
142,2021-10-19,SP,Campinas/SP,3509502,7,4543,64,113990,371.392,9318.717,0.040
142,2021-10-20,SP,Campinas/SP,3509502,2,4545,62,114052,371.555,9323.786,0.040
142,2021-10-21,SP,Campinas/SP,3509502,3,4548,43,114095,371.800,9327.301,0.040
142,2021-10-22,SP,Campinas/SP,3509502,0,4548,34,114129,371.800,9330.081,0.040
142,2021-10-23,SP,Campinas/SP,3509502,0,4548,0,114129,371.800,9330.081,0.040
143,2021-10-24,SP,Campinas/SP,3509502,0,4548,0,114129,371.800,9330.081,0.040
143,2021-10-25,SP,Campinas/SP,3509502,4,4552,36,114165,372.127,9333.024,0.040
143,2021-10-26,SP,Campinas/SP,3509502,3,4555,82,114247,372.373,9339.727,0.040
143,2021-10-27,SP,Campinas/SP,3509502,3,4558,176,114423,372.618,9354.115,0.040
143,2021-10-28,SP,Campinas/SP,3509502,2,4560,260,114683,372.781,9375.370,0.040
143,2021-10-29,SP,Campinas/SP,3509502,5,4565,97,114780,373.190,9383.300,0.040
143,2021-10-30,SP,Campinas/SP,3509502,0,4565,0,114780,373.190,9383.300,0.040
144,2021-10-31,SP,Campinas/SP,3509502,0,4565,0,114780,373.190,9383.300,0.040
144,2021-11-01,SP,Campinas/SP,3509502,0,4565,0,114780,373.190,9383.300,0.040
144,2021-11-02,SP,Campinas/SP,3509502,0,4565,0,114780,373.190,9383.300,0.040
144,2021-11-03,SP,Campinas/SP,3509502,2,4567,1242,116022,373.354,9484.834,0.039
144,2021-11-04,SP,Campinas/SP,3509502,0,4567,0,116022,373.354,9484.834,0.039
144,2021-11-05,SP,Campinas/SP,3509502,0,4567,0,116022,373.354,9484.834,0.039
144,2021-11-06,SP,Campinas/SP,3509502,0,4567,0,116022,373.354,9484.834,0.039
145,2021-11-07,SP,Campinas/SP,3509502,11,4578,164,116186,374.253,9498.241,0.039
145,2021-11-08,SP,Campinas/SP,3509502,0,4578,0,116186,374.253,9498.241,0.039
145,2021-11-09,SP,Campinas/SP,3509502,0,4578,20,116206,374.253,9499.876,0.039
145,2021-11-10,SP,Campinas/SP,3509502,0,4578,0,116206,374.253,9499.876,0.039
145,2021-11-11,SP,Campinas/SP,3509502,0,4578,124,116330,374.253,9510.013,0.039
145,2021-11-12,SP,Campinas/SP,3509502,0,4578,0,116330,374.253,9510.013,0.039
145,2021-11-13,SP,Campinas/SP,3509502,0,4578,0,116330,374.253,9510.013,0.039
146,2021-11-14,SP,Campinas/SP,3509502,0,4578,0,116330,374.253,9510.013,0.039
146,2021-11-15,SP,Campinas/SP,3509502,0,4578,0,116330,374.253,9510.013,0.039
146,2021-11-16,SP,Campinas/SP,3509502,0,4578,0,116330,374.253,9510.013,0.039
146,2021-11-17,SP,Campinas/SP,3509502,0,4578,0,116330,374.253,9510.013,0.039
146,2021-11-18,SP,Campinas/SP,3509502,23,4601,497,116827,376.133,9550.643,0.039
146,2021-11-19,SP,Campinas/SP,3509502,0,4601,0,116827,376.133,9550.643,0.039
146,2021-11-20,SP,Campinas/SP,3509502,0,4601,0,116827,376.133,9550.643,0.039
147,2021-11-21,SP,Campinas/SP,3509502,0,4601,0,116827,376.133,9550.643,0.039
147,2021-11-22,SP,Campinas/SP,3509502,0,4601,0,116827,376.133,9550.643,0.039
147,2021-11-23,SP,Campinas/SP,3509502,5,4606,87,116914,376.542,9557.755,0.039
147,2021-11-24,SP,Campinas/SP,3509502,1,4607,17,116931,376.624,9559.145,0.039
147,2021-11-25,SP,Campinas/SP,3509502,0,4607,0,116931,376.624,9559.145,0.039
147,2021-11-26,SP,Campinas/SP,3509502,0,4607,0,116931,376.624,9559.145,0.039
147,2021-11-27,SP,Campinas/SP,3509502,0,4607,0,116931,376.624,9559.145,0.039
148,2021-11-28,SP,Campinas/SP,3509502,0,4607,0,116931,376.624,9559.145,0.039
148,2021-11-29,SP,Campinas/SP,3509502,0,4607,0,116931,376.624,9559.145,0.039
148,2021-11-30,SP,Campinas/SP,3509502,0,4607,0,116931,376.624,9559.145,0.039
148,2021-12-01,SP,Campinas/SP,3509502,0,4607,0,116931,376.624,9559.145,0.039
148,2021-12-02,SP,Campinas/SP,3509502,0,4607,0,116931,376.624,9559.145,0.039
148,2021-12-03,SP,Campinas/SP,3509502,0,4607,0,116931,376.624,9559.145,0.039
148,2021-12-04,SP,Campinas/SP,3509502,0,4607,0,116931,376.624,9559.145,0.039
149,2021-12-05,SP,Campinas/SP,3509502,0,4607,0,116931,376.624,9559.145,0.039
149,2021-12-06,SP,Campinas/SP,3509502,11,4618,230,117161,377.523,9577.948,0.039
149,2021-12-07,SP,Campinas/SP,3509502,1,4619,16,117177,377.605,9579.256,0.039
149,2021-12-08,SP,Campinas/SP,3509502,4,4623,11,117188,377.932,9580.155,0.039
149,2021-12-09,SP,Campinas/SP,3509502,0,4623,7,117195,377.932,9580.727,0.039
149,2021-12-10,SP,Campinas/SP,3509502,3,4626,15,117210,378.177,9581.953,0.039
149,2021-12-11,SP,Campinas/SP,3509502,0,4626,0,117210,378.177,9581.953,0.039
150,2021-12-12,SP,Campinas/SP,3509502,0,4626,0,117210,378.177,9581.953,0.039
150,2021-12-13,SP,Campinas/SP,3509502,0,4626,0,117210,378.177,9581.953,0.039
150,2021-12-14,SP,Campinas/SP,3509502,0,4626,0,117210,378.177,9581.953,0.039
150,2021-12-15,SP,Campinas/SP,3509502,-1,4625,11,117221,378.095,9582.853,0.039
150,2021-12-16,SP,Campinas/SP,3509502,0,4625,0,117221,378.095,9582.853,0.039
150,2021-12-17,SP,Campinas/SP,3509502,5,4630,44,117265,378.504,9586.450,0.039
150,2021-12-18,SP,Campinas/SP,3509502,0,4630,14,117279,378.504,9587.594,0.039
151,2021-12-19,SP,Campinas/SP,3509502,0,4630,0,117279,378.504,9587.594,0.039
151,2021-12-20,SP,Campinas/SP,3509502,0,4630,-1,117278,378.504,9587.512,0.039
151,2021-12-21,SP,Campinas/SP,3509502,0,4630,0,117278,378.504,9587.512,0.039
151,2021-12-22,SP,Campinas/SP,3509502,-1,4629,-2,117276,378.422,9587.349,0.039
151,2021-12-23,SP,Campinas/SP,3509502,1,4630,-2,117274,378.504,9587.185,0.039
151,2021-12-24,SP,Campinas/SP,3509502,0,4630,2,117276,378.504,9587.349,0.039
151,2021-12-25,SP,Campinas/SP,3509502,0,4630,0,117276,378.504,9587.349,0.039
152,2021-12-26,SP,Campinas/SP,3509502,0,4630,-2,117274,378.504,9587.185,0.039
152,2021-12-27,SP,Campinas/SP,3509502,0,4630,0,117274,378.504,9587.185,0.039
152,2021-12-28,SP,Campinas/SP,3509502,0,4630,16,117290,378.504,9588.493,0.039
152,2021-12-29,SP,Campinas/SP,3509502,0,4630,0,117290,378.504,9588.493,0.039
152,2021-12-30,SP,Campinas/SP,3509502,2,4632,106,117396,378.667,9597.159,0.039
152,2021-12-31,SP,Campinas/SP,3509502,0,4632,18,117414,378.667,9598.631,0.039
152,2022-01-01,SP,Campinas/SP,3509502,0,4632,-1,117413,378.667,9598.549,0
201,2022-01-02,SP,Campinas/SP,3509502,0,4632,2,117415,378.667,9598.712,0.039
201,2022-01-03,SP,Campinas/SP,3509502,0,4632,1,117416,378.667,9598.794,0.039
201,2022-01-04,SP,Campinas/SP,3509502,1,4633,35,117451,378.749,9601.655,0.039
201,2022-01-05,SP,Campinas/SP,3509502,0,4633,113,117564,378.749,9610.893,0.039
201,2022-01-06,SP,Campinas/SP,3509502,1,4634,23,117587,378.831,9612.773,0.039
201,2022-01-07,SP,Campinas/SP,3509502,0,4634,126,117713,378.831,9623.074,0.039
201,2022-01-08,SP,Campinas/SP,3509502,0,4634,152,117865,378.831,9635.500,0.039
202,2022-01-09,SP,Campinas/SP,3509502,0,4634,43,117908,378.831,9639.015,0.039
202,2022-01-10,SP,Campinas/SP,3509502,0,4634,44,117952,378.831,9642.612,0.039
202,2022-01-11,SP,Campinas/SP,3509502,0,4634,145,118097,378.831,9654.466,0.039
202,2022-01-12,SP,Campinas/SP,3509502,1,4635,102,118199,378.913,9662.805,0.039
202,2022-01-13,SP,Campinas/SP,3509502,2,4637,151,118350,379.076,9675.149,0.039
202,2022-01-14,SP,Campinas/SP,3509502,4,4641,361,118711,379.403,9704.661,0.039
202,2022-01-15,SP,Campinas/SP,3509502,0,4641,6,118717,379.403,9705.151,0.039
203,2022-01-16,SP,Campinas/SP,3509502,0,4641,11,118728,379.403,9706.050,0.039
203,2022-01-17,SP,Campinas/SP,3509502,0,4641,2,118730,379.403,9706.214,0.039
203,2022-01-18,SP,Campinas/SP,3509502,4,4645,327,119057,379.730,9732.946,0.039
203,2022-01-19,SP,Campinas/SP,3509502,2,4647,346,119403,379.894,9761.232,0.039
203,2022-01-20,SP,Campinas/SP,3509502,8,4655,465,119868,380.548,9799.246,0.039
203,2022-01-21,SP,Campinas/SP,3509502,3,4658,317,120185,380.793,9825.161,0.039
203,2022-01-22,SP,Campinas/SP,3509502,0,4658,0,120185,380.793,9825.161,0.039
204,2022-01-23,SP,Campinas/SP,3509502,6,4664,377,120562,381.283,9855.980,0.039
204,2022-01-24,SP,Campinas/SP,3509502,1,4665,34,120596,381.365,9858.760,0.039
204,2022-01-25,SP,Campinas/SP,3509502,3,4668,417,121013,381.610,9892.850,0.039
204,2022-01-26,SP,Campinas/SP,3509502,3,4671,207,121220,381.856,9909.772,0.039
204,2022-01-27,SP,Campinas/SP,3509502,8,4679,146,121366,382.510,9921.708,0.039
204,2022-01-28,SP,Campinas/SP,3509502,7,4686,244,121610,383.082,9941.655,0.039
204,2022-01-29,SP,Campinas/SP,3509502,11,4697,209,121819,383.981,9958.741,0.039
205,2022-01-30,SP,Campinas/SP,3509502,1,4698,1281,123100,384.063,10063.463,0.038
205,2022-01-31,SP,Campinas/SP,3509502,0,4698,0,123100,384.063,10063.463,0.038
205,2022-02-01,SP,Campinas/SP,3509502,12,4710,649,123749,385.044,10116.519,0.038
205,2022-02-02,SP,Campinas/SP,3509502,13,4723,45,123794,386.107,10120.197,0.038
205,2022-02-03,SP,Campinas/SP,3509502,12,4735,2101,125895,387.088,10291.955,0.038
205,2022-02-04,SP,Campinas/SP,3509502,0,4735,0,125895,387.088,10291.955,0.038
205,2022-02-05,SP,Campinas/SP,3509502,22,4757,1135,127030,388.886,10384.741,0.037
206,2022-02-06,SP,Campinas/SP,3509502,2,4759,13,127043,389.050,10385.804,0.037
206,2022-02-07,SP,Campinas/SP,3509502,0,4759,19,127062,389.050,10387.357,0.037
206,2022-02-08,SP,Campinas/SP,3509502,22,4781,460,127522,390.848,10424.963,0.037
206,2022-02-09,SP,Campinas/SP,3509502,20,4801,150,127672,392.483,10437.225,0.038
206,2022-02-10,SP,Campinas/SP,3509502,13,4814,93,127765,393.546,10444.828,0.038
206,2022-02-11,SP,Campinas/SP,3509502,17,4831,366,128131,394.936,10474.749,0.038
206,2022-02-12,SP,Campinas/SP,3509502,17,4848,290,128421,396.325,10498.456,0.038
207,2022-02-13,SP,Campinas/SP,3509502,4,4852,95,128516,396.652,10506.222,0.038
207,2022-02-14,SP,Campinas/SP,3509502,0,4852,14,128530,396.652,10507.367,0.038
207,2022-02-15,SP,Campinas/SP,3509502,14,4866,294,128824,397.797,10531.402,0.038
207,2022-02-16,SP,Campinas/SP,3509502,5,4871,675,129499,398.206,10586.583,0.038
207,2022-02-17,SP,Campinas/SP,3509502,6,4877,635,130134,398.696,10638.494,0.037
207,2022-02-18,SP,Campinas/SP,3509502,3,4880,167,130301,398.941,10652.147,0.037
207,2022-02-19,SP,Campinas/SP,3509502,6,4886,463,130764,399.432,10689.997,0.037
208,2022-02-20,SP,Campinas/SP,3509502,1,4887,38,130802,399.514,10693.104,0.037
208,2022-02-21,SP,Campinas/SP,3509502,0,4887,1,130803,399.514,10693.185,0.037
208,2022-02-22,SP,Campinas/SP,3509502,7,4894,290,131093,400.086,10716.893,0.037
208,2022-02-23,SP,Campinas/SP,3509502,12,4906,304,131397,401.067,10741.745,0.037
208,2022-02-24,SP,Campinas/SP,3509502,6,4912,250,131647,401.558,10762.183,0.037
208,2022-02-25,SP,Campinas/SP,3509502,5,4917,125,131772,401.966,10772.401,0.037
208,2022-02-26,SP,Campinas/SP,3509502,18,4935,132,131904,403.438,10783.192,0.037
209,2022-02-27,SP,Campinas/SP,3509502,0,4935,7,131911,403.438,10783.765,0.037
209,2022-02-28,SP,Campinas/SP,3509502,0,4935,1,131912,403.438,10783.846,0.037
209,2022-03-01,SP,Campinas/SP,3509502,1,4936,11,131923,403.520,10784.746,0.037
209,2022-03-02,SP,Campinas/SP,3509502,0,4936,4,131927,403.520,10785.073,0.037
209,2022-03-03,SP,Campinas/SP,3509502,10,4946,84,132011,404.337,10791.940,0.037
209,2022-03-04,SP,Campinas/SP,3509502,9,4955,417,132428,405.073,10826.030,0.037
209,2022-03-05,SP,Campinas/SP,3509502,2,4957,189,132617,405.236,10841.480,0.037
210,2022-03-06,SP,Campinas/SP,3509502,0,4957,14,132631,405.236,10842.625,0.037
210,2022-03-07,SP,Campinas/SP,3509502,0,4957,8,132639,405.236,10843.279,0.037
210,2022-03-08,SP,Campinas/SP,3509502,7,4964,118,132757,405.809,10852.925,0.037
210,2022-03-09,SP,Campinas/SP,3509502,6,4970,96,132853,406.299,10860.774,0.037
210,2022-03-10,SP,Campinas/SP,3509502,5,4975,130,132983,406.708,10871.401,0.037
210,2022-03-11,SP,Campinas/SP,3509502,0,4975,699,133682,406.708,10928.545,0.037
210,2022-03-12,SP,Campinas/SP,3509502,5,4980,818,134500,407.117,10995.416,0.037
211,2022-03-13,SP,Campinas/SP,3509502,0,4980,1315,135815,407.117,11102.918,0.037
211,2022-03-14,SP,Campinas/SP,3509502,5,4985,469,136284,407.525,11141.259,0.037
211,2022-03-15,SP,Campinas/SP,3509502,1,4986,1616,137900,407.607,11273.367,0.036
211,2022-03-16,SP,Campinas/SP,3509502,8,4994,791,138691,408.261,11338.032,0.036
211,2022-03-17,SP,Campinas/SP,3509502,-1,4993,1086,139777,408.179,11426.813,0
211,2022-03-18,SP,Campinas/SP,3509502,4,4997,1077,140854,408.506,11514.858,0.035
211,2022-03-19,SP,Campinas/SP,3509502,3,5000,977,141831,408.752,11594.728,0.035
212,2022-03-20,SP,Campinas/SP,3509502,0,5000,1703,143534,408.752,11733.949,0.035
212,2022-03-21,SP,Campinas/SP,3509502,0,5000,259,143793,408.752,11755.122,0.035
212,2022-03-22,SP,Campinas/SP,3509502,1,5001,1444,145237,408.833,11873.169,0.034
212,2022-03-23,SP,Campinas/SP,3509502,6,5007,1164,146401,409.324,11968.327,0.034
212,2022-03-24,SP,Campinas/SP,3509502,2,5009,1024,147425,409.487,12052.039,0.034
212,2022-03-25,SP,Campinas/SP,3509502,4,5013,928,148353,409.814,12127.903,0.034
212,2022-03-26,SP,Campinas/SP,3509502,1,5014,1124,149477,409.896,12219.791,0.034
213,2022-03-27,SP,Campinas/SP,3509502,0,5014,40,149517,409.896,12223.061,0.034
213,2022-03-28,SP,Campinas/SP,3509502,0,5014,116,149633,409.896,12232.544,0.034
213,2022-03-29,SP,Campinas/SP,3509502,4,5018,461,150094,410.223,12270.231,0.033
213,2022-03-30,SP,Campinas/SP,3509502,2,5020,481,150575,410.387,12309.552,0.033
213,2022-03-31,SP,Campinas/SP,3509502,3,5023,555,151130,410.632,12354.924,0.033
213,2022-04-01,SP,Campinas/SP,3509502,5,5028,477,151607,411.041,12393.919,0.033
213,2022-04-02,SP,Campinas/SP,3509502,4,5032,882,152489,411.368,12466.023,0.033
214,2022-04-03,SP,Campinas/SP,3509502,0,5032,925,153414,411.368,12541.642,0.033
214,2022-04-04,SP,Campinas/SP,3509502,1,5033,69,153483,411.449,12547.282,0.033
214,2022-04-05,SP,Campinas/SP,3509502,2,5035,358,153841,411.613,12576.549,0.033
214,2022-04-06,SP,Campinas/SP,3509502,3,5038,68,153909,411.858,12582.108,0.033
214,2022-04-07,SP,Campinas/SP,3509502,6,5044,117,154026,412.349,12591.673,0.033
214,2022-04-08,SP,Campinas/SP,3509502,6,5050,72,154098,412.839,12597.559,0.033
214,2022-04-09,SP,Campinas/SP,3509502,0,5050,146,154244,412.839,12609.494,0.033
215,2022-04-10,SP,Campinas/SP,3509502,0,5050,8,154252,412.839,12610.148,0.033
215,2022-04-11,SP,Campinas/SP,3509502,0,5050,0,154252,412.839,12610.148,0.033
215,2022-04-12,SP,Campinas/SP,3509502,2,5052,463,154715,413.003,12647.999,0.033
215,2022-04-13,SP,Campinas/SP,3509502,4,5056,206,154921,413.330,12664.839,0.033
215,2022-04-14,SP,Campinas/SP,3509502,3,5059,125,155046,413.575,12675.058,0.033
215,2022-04-15,SP,Campinas/SP,3509502,3,5062,392,155438,413.820,12707.104,0.033
215,2022-04-16,SP,Campinas/SP,3509502,0,5062,0,155438,413.820,12707.104,0.033
216,2022-04-17,SP,Campinas/SP,3509502,0,5062,0,155438,413.820,12707.104,0.033
216,2022-04-18,SP,Campinas/SP,3509502,1,5063,0,155438,413.902,12707.104,0.033
216,2022-04-19,SP,Campinas/SP,3509502,0,5063,0,155438,413.902,12707.104,0.033
216,2022-04-20,SP,Campinas/SP,3509502,1,5064,1009,156447,413.984,12789.590,0.032
216,2022-04-21,SP,Campinas/SP,3509502,0,5064,447,156894,413.984,12826.133,0.032
216,2022-04-22,SP,Campinas/SP,3509502,0,5064,14,156908,413.984,12827.277,0.032
216,2022-04-23,SP,Campinas/SP,3509502,0,5064,3,156911,413.984,12827.522,0.032
217,2022-04-24,SP,Campinas/SP,3509502,0,5064,1,156912,413.984,12827.604,0.032
217,2022-04-25,SP,Campinas/SP,3509502,0,5064,-1,156911,413.984,12827.522,0
217,2022-04-26,SP,Campinas/SP,3509502,0,5064,150,157061,413.984,12839.785,0.032
